GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Civilian employed population 16 years and over
HC01_MOE_VC01,Total; Margin of Error; Civilian employed population 16 years and over
HC02_EST_VC01,Employee of private company workers; Estimate; Civilian employed population 16 years and over
HC02_MOE_VC01,Employee of private company workers; Margin of Error; Civilian employed population 16 years and over
HC03_EST_VC01,Self-employed in own incorporated business workers; Estimate; Civilian employed population 16 years and over
HC03_MOE_VC01,Self-employed in own incorporated business workers; Margin of Error; Civilian employed population 16 years and over
HC04_EST_VC01,Private not-for-profit wage and salary workers; Estimate; Civilian employed population 16 years and over
HC04_MOE_VC01,Private not-for-profit wage and salary workers; Margin of Error; Civilian employed population 16 years and over
HC05_EST_VC01,"Local, state, and federal government workers; Estimate; Civilian employed population 16 years and over"
HC05_MOE_VC01,"Local, state, and federal government workers; Margin of Error; Civilian employed population 16 years and over"
HC06_EST_VC01,Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Civilian employed population 16 years and over
HC06_MOE_VC01,Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Civilian employed population 16 years and over
HC01_EST_VC02,"Total; Estimate; Management, business, science, and arts occupations"
HC01_MOE_VC02,"Total; Margin of Error; Management, business, science, and arts occupations"
HC02_EST_VC02,"Employee of private company workers; Estimate; Management, business, science, and arts occupations"
HC02_MOE_VC02,"Employee of private company workers; Margin of Error; Management, business, science, and arts occupations"
HC03_EST_VC02,"Self-employed in own incorporated business workers; Estimate; Management, business, science, and arts occupations"
HC03_MOE_VC02,"Self-employed in own incorporated business workers; Margin of Error; Management, business, science, and arts occupations"
HC04_EST_VC02,"Private not-for-profit wage and salary workers; Estimate; Management, business, science, and arts occupations"
HC04_MOE_VC02,"Private not-for-profit wage and salary workers; Margin of Error; Management, business, science, and arts occupations"
HC05_EST_VC02,"Local, state, and federal government workers; Estimate; Management, business, science, and arts occupations"
HC05_MOE_VC02,"Local, state, and federal government workers; Margin of Error; Management, business, science, and arts occupations"
HC06_EST_VC02,"Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Management, business, science, and arts occupations"
HC06_MOE_VC02,"Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Management, business, science, and arts occupations"
HC01_EST_VC03,Total; Estimate; Service occupations
HC01_MOE_VC03,Total; Margin of Error; Service occupations
HC02_EST_VC03,Employee of private company workers; Estimate; Service occupations
HC02_MOE_VC03,Employee of private company workers; Margin of Error; Service occupations
HC03_EST_VC03,Self-employed in own incorporated business workers; Estimate; Service occupations
HC03_MOE_VC03,Self-employed in own incorporated business workers; Margin of Error; Service occupations
HC04_EST_VC03,Private not-for-profit wage and salary workers; Estimate; Service occupations
HC04_MOE_VC03,Private not-for-profit wage and salary workers; Margin of Error; Service occupations
HC05_EST_VC03,"Local, state, and federal government workers; Estimate; Service occupations"
HC05_MOE_VC03,"Local, state, and federal government workers; Margin of Error; Service occupations"
HC06_EST_VC03,Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Service occupations
HC06_MOE_VC03,Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Service occupations
HC01_EST_VC04,Total; Estimate; Sales and office occupations
HC01_MOE_VC04,Total; Margin of Error; Sales and office occupations
HC02_EST_VC04,Employee of private company workers; Estimate; Sales and office occupations
HC02_MOE_VC04,Employee of private company workers; Margin of Error; Sales and office occupations
HC03_EST_VC04,Self-employed in own incorporated business workers; Estimate; Sales and office occupations
HC03_MOE_VC04,Self-employed in own incorporated business workers; Margin of Error; Sales and office occupations
HC04_EST_VC04,Private not-for-profit wage and salary workers; Estimate; Sales and office occupations
HC04_MOE_VC04,Private not-for-profit wage and salary workers; Margin of Error; Sales and office occupations
HC05_EST_VC04,"Local, state, and federal government workers; Estimate; Sales and office occupations"
HC05_MOE_VC04,"Local, state, and federal government workers; Margin of Error; Sales and office occupations"
HC06_EST_VC04,Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Sales and office occupations
HC06_MOE_VC04,Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Sales and office occupations
HC01_EST_VC05,"Total; Estimate; Natural resources, construction, and maintenance occupations"
HC01_MOE_VC05,"Total; Margin of Error; Natural resources, construction, and maintenance occupations"
HC02_EST_VC05,"Employee of private company workers; Estimate; Natural resources, construction, and maintenance occupations"
HC02_MOE_VC05,"Employee of private company workers; Margin of Error; Natural resources, construction, and maintenance occupations"
HC03_EST_VC05,"Self-employed in own incorporated business workers; Estimate; Natural resources, construction, and maintenance occupations"
HC03_MOE_VC05,"Self-employed in own incorporated business workers; Margin of Error; Natural resources, construction, and maintenance occupations"
HC04_EST_VC05,"Private not-for-profit wage and salary workers; Estimate; Natural resources, construction, and maintenance occupations"
HC04_MOE_VC05,"Private not-for-profit wage and salary workers; Margin of Error; Natural resources, construction, and maintenance occupations"
HC05_EST_VC05,"Local, state, and federal government workers; Estimate; Natural resources, construction, and maintenance occupations"
HC05_MOE_VC05,"Local, state, and federal government workers; Margin of Error; Natural resources, construction, and maintenance occupations"
HC06_EST_VC05,"Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Natural resources, construction, and maintenance occupations"
HC06_MOE_VC05,"Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Natural resources, construction, and maintenance occupations"
HC01_EST_VC06,"Total; Estimate; Production, transportation, and material moving occupations"
HC01_MOE_VC06,"Total; Margin of Error; Production, transportation, and material moving occupations"
HC02_EST_VC06,"Employee of private company workers; Estimate; Production, transportation, and material moving occupations"
HC02_MOE_VC06,"Employee of private company workers; Margin of Error; Production, transportation, and material moving occupations"
HC03_EST_VC06,"Self-employed in own incorporated business workers; Estimate; Production, transportation, and material moving occupations"
HC03_MOE_VC06,"Self-employed in own incorporated business workers; Margin of Error; Production, transportation, and material moving occupations"
HC04_EST_VC06,"Private not-for-profit wage and salary workers; Estimate; Production, transportation, and material moving occupations"
HC04_MOE_VC06,"Private not-for-profit wage and salary workers; Margin of Error; Production, transportation, and material moving occupations"
HC05_EST_VC06,"Local, state, and federal government workers; Estimate; Production, transportation, and material moving occupations"
HC05_MOE_VC06,"Local, state, and federal government workers; Margin of Error; Production, transportation, and material moving occupations"
HC06_EST_VC06,"Self-employed in own not incorporated business workers and unpaid family workers; Estimate; Production, transportation, and material moving occupations"
HC06_MOE_VC06,"Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; Production, transportation, and material moving occupations"
HC01_EST_VC09,Total; Estimate; PERCENT IMPUTED - Occupation
HC01_MOE_VC09,Total; Margin of Error; PERCENT IMPUTED - Occupation
HC02_EST_VC09,Employee of private company workers; Estimate; PERCENT IMPUTED - Occupation
HC02_MOE_VC09,Employee of private company workers; Margin of Error; PERCENT IMPUTED - Occupation
HC03_EST_VC09,Self-employed in own incorporated business workers; Estimate; PERCENT IMPUTED - Occupation
HC03_MOE_VC09,Self-employed in own incorporated business workers; Margin of Error; PERCENT IMPUTED - Occupation
HC04_EST_VC09,Private not-for-profit wage and salary workers; Estimate; PERCENT IMPUTED - Occupation
HC04_MOE_VC09,Private not-for-profit wage and salary workers; Margin of Error; PERCENT IMPUTED - Occupation
HC05_EST_VC09,"Local, state, and federal government workers; Estimate; PERCENT IMPUTED - Occupation"
HC05_MOE_VC09,"Local, state, and federal government workers; Margin of Error; PERCENT IMPUTED - Occupation"
HC06_EST_VC09,Self-employed in own not incorporated business workers and unpaid family workers; Estimate; PERCENT IMPUTED - Occupation
HC06_MOE_VC09,Self-employed in own not incorporated business workers and unpaid family workers; Margin of Error; PERCENT IMPUTED - Occupation
